LEAID,LEA_NAME,ST,d_Locale_Txt,SCHOOL_YEAR,AIAN,Asian,Black,Hispanic,White,Multi,Total,diverse,variance,int_group
4013590,guymon,OK,town-remote,2016-2017,0.265869059488202,4.22067131937521,3.48953140578265,70.7876370887338,20.0398803589232,1.19641076769691,3009,Diverse,0.0061234349586045,Highly integrated
4015720,jenks,OK,suburban-large,2016-2017,6.15963226076055,12.2858336815712,6.55244463017133,13.2386126201421,53.2720434600919,8.49143334726285,11965,Diverse,0.0226381070951635,Highly integrated
4017250,lawton,OK,city-small,2016-2017,5.41127008883163,2.56323319997288,24.7372346918017,19.4548043669899,37.0109174747406,10.8225401776633,14747,Diverse,0.0130658925322122,Highly integrated
4019440,mcalester,OK,town-remote,2016-2017,17.687074829932,1.10139293812763,3.49854227405248,12.536443148688,48.2021379980564,16.9744088111435,3087,Diverse,0.0073310457417193,Highly integrated
4019860,miami,OK,town-distant,2016-2017,21.5063125816282,4.2664344797562,0.87070091423596,8.44579886808881,45.4505877231171,19.4601654331737,2297,Diverse,0.0045660521221523,Highly integrated
4019950,midwest city-del city,OK,suburban-large,2016-2017,5.18109355334918,2.04167249335757,31.2473779890924,11.2781429170745,41.071178856104,9.18053419102223,14302,Diverse,0.0673617604982549,Highly integrated
4020250,moore,OK,suburban-large,2016-2017,4.68897556969821,5.2391706015192,6.5448573188257,15.8694313282693,49.1028536234859,18.5547115582016,24355,Diverse,0.0294176121643136,Highly integrated
4020970,muskogee,OK,town-distant,2016-2017,15.1672240802676,0.585284280936455,17.876254180602,14.6321070234114,28.4280936454849,23.3110367892977,5980,Diverse,0.0313663674940166,Highly integrated
4021000,mustang,OK,suburban-large,2016-2017,5.25790952769468,5.26697488894932,3.40857583174689,10.8149759767927,66.222463965189,9.02909980962741,11031,Diverse,0.0057716524113234,Highly integrated
4021720,norman,OK,suburban-midsize,2016-2017,4.62928114414753,3.07364195207628,6.09082925605319,13.9129343871534,58.4807426922594,13.8125705683101,15942,Diverse,0.0246279893295724,Highly integrated
4022770,oklahoma city,OK,city-large,2016-2017,2.81364618399236,2.25594131537959,23.0266793950661,53.2030347183842,14.0858162086118,4.61488217856605,39806,Diverse,0.122735062884324,Somewhat integrated
4023280,owasso,OK,suburban-large,2016-2017,13.2176234979973,3.55345588990449,4.24155283968368,9.26363356269898,62.0006162062237,7.72311800349184,9737,Diverse,0.006812506494989,Highly integrated
4023970,piedmont,OK,rural-fringe,2016-2017,8.68200836820084,3.84414225941423,3.66108786610879,8.81276150627615,70.1098326359833,4.89016736401674,3824,Diverse,0.0012443193748562,Highly integrated
4024690,ponca city,OK,town-remote,2016-2017,15.4199082385797,2.03470975463794,3.51087173349292,10.9116297626172,58.228605625374,9.89427488529823,5013,Diverse,0.0160619285348404,Highly integrated
4025290,putnam city,OK,city-large,2016-2017,2.64955070603338,4.1591784338896,25.3504492939666,28.1437740693196,31.1630295250321,8.53401797175867,19475,Diverse,0.0519925412682669,Highly integrated
4026880,sand springs,OK,suburban-large,2016-2017,17.8619756427605,0.8699014111734,4.09820220375024,6.3792770152716,66.653779238353,4.13686448869128,5173,Diverse,0.0077022695373154,Highly integrated
4026910,sapulpa,OK,suburban-large,2016-2017,15.7218442932729,0.604686318972033,4.03124212648022,8.16326530612245,55.7571176618796,15.7218442932729,3969,Diverse,0.0016402904332515,Highly integrated
4027570,shawnee,OK,town-distant,2016-2017,12.3459894392758,0.603469952225295,4.52602464168972,12.0442544631632,50.2640181040986,20.2162433995474,3977,Diverse,0.0051653657976135,Highly integrated
4028680,stillwater,OK,town-distant,2016-2017,4.84517888657147,3.86651692603883,4.31573880956201,8.95235039306915,65.3136531365314,12.7065618482272,6233,Diverse,0.0093114057640621,Highly integrated
4029380,tahlequah,OK,town-remote,2016-2017,40.2796819303537,0.822593912805045,1.31615026048807,18.3438442555525,23.6632848916918,15.5744447491089,3647,Diverse,0.0090376034729216,Highly integrated
4030240,tulsa,OK,city-large,2016-2017,5.47572815533981,1.94433656957929,25.2220064724919,32.8414239482201,25.2012944983819,9.31521035598706,38625,Diverse,0.142123619981224,Somewhat integrated
4030600,union,OK,city-large,2016-2017,4.85515860601889,7.4704373396734,14.2401301382719,33.3979853594444,31.8838766189076,8.15241193768379,15983,Diverse,0.0968211924000185,Somewhat integrated
4032370,western heights,OK,city-large,2016-2017,4.66480446927374,2.9608938547486,19.1620111731844,39.7206703910615,24.8882681564246,8.60335195530726,3580,Diverse,0.0209826284436592,Highly integrated
4033180,woodward,OK,town-remote,2016-2017,5.42253521126761,0.950704225352113,1.37323943661972,23.7676056338028,67.0422535211268,1.44366197183099,2840,Diverse,0.010195910650718,Highly integrated
4033480,yukon,OK,suburban-large,2016-2017,4.90623894327161,2.58285175138578,3.65609152022644,12.3481542634745,71.4235169241656,5.08314659747612,8479,Diverse,0.012667140091825,Highly integrated
4100023,hillsboro sd 1j,OR,city-midsize,2016-2017,0.699895015747638,7.65385192221167,2.27965805129231,36.7944808278758,46.5280207968805,6.0440933859921,20003,Diverse,0.111939504949038,Somewhat integrated
4101120,greater albany public sd 8j,OR,city-small,2016-2017,0.617016670274951,1.06083567871834,0.660316085732843,20.4373240961247,71.1517644511799,6.07274301796926,9238,Diverse,0.109077156718326,Somewhat integrated
4101920,beaverton sd 48j,OR,city-small,2016-2017,0.38476046774802,16.1599396454168,2.84420973217654,24.4310323148497,48.8142839180184,7.36577392179052,39765,Diverse,0.125906971551067,Somewhat integrated
4102040,bethel sd 52,OR,city-midsize,2016-2017,1.20525931336742,2.64791818845873,1.93571950328707,20.0328707085464,67.6588750913075,6.51935719503287,5476,Diverse,0.0353363501136589,Highly integrated
4102640,canby sd 86,OR,town-fringe,2016-2017,0.444162436548223,0.824873096446701,0.380710659898477,29.3781725888325,65.1861252115059,3.78595600676819,4728,Diverse,0.0963529492126356,Somewhat integrated
4102800,centennial sd 28j,OR,suburban-large,2016-2017,0.87956698240866,15.6630581867388,5.92016238159675,26.5392422192152,45.0778078484438,5.92016238159675,5912,Diverse,0.0224141409888795,Highly integrated
4103480,corvallis sd 509j,OR,city-small,2016-2017,0.762491888384166,6.09993510707333,1.3789746917586,15.8338741077223,68.494484101233,7.43024010382868,6164,Diverse,0.0899720031383772,Somewhat integrated
4103660,coos bay sd 9,OR,town-remote,2016-2017,4.45923460898503,1.03161397670549,0.166389351081531,13.9767054908486,73.477537437604,6.88851913477537,3005,Diverse,0.0070898967835338,Highly integrated
4103720,crook county sd,OR,town-distant,2016-2017,1.45903479236813,0.561167227833894,0.523756079311635,17.1717171717172,73.625140291807,6.65918443696221,2673,Diverse,0.0229527837421023,Highly integrated
4103940,david douglas sd 40,OR,city-large,2016-2017,0.66525260316236,17.1808715773236,10.8079444658696,25.3567296567682,39.5102198225993,6.4789818742769,10372,Diverse,0.0075853697943715,Highly integrated
4104500,eagle point sd 9,OR,suburban-midsize,2016-2017,0.969566388365203,0.484783194182602,0.377053595475357,27.9019660651764,65.7958524104498,4.47077834635066,3713,Diverse,0.126401313785905,Somewhat integrated
4104740,eugene sd 4j,OR,city-midsize,2016-2017,1.21196657523761,3.6933086687504,1.70951074822989,15.1750972762646,68.5845506155514,9.62556611596606,15677,Diverse,0.0481082841126796,Highly integrated
4105160,forest grove sd 15,OR,suburban-large,2016-2017,0.438892640108035,1.2997974341661,0.557056043214045,53.1397704253883,41.2896691424713,3.27481431465226,5924,Diverse,0.153253163540307,Somewhat integrated
4106000,gresham-barlow sd 10j,OR,suburban-large,2016-2017,1.00036376864314,3.51036740632957,3.41033102946526,28.1465987631866,57.5754819934522,6.35685703892324,10996,Diverse,0.0580219083345908,Highly integrated
4106300,hermiston sd 8,OR,town-distant,2016-2017,0.446428571428571,1.10714285714286,0.678571428571429,51.375,44.8035714285714,1.58928571428571,5600,Diverse,0.0310344697161067,Highly integrated
4106510,hood river county sd,OR,town-remote,2016-2017,1.00687622789784,1.30157170923379,0.834970530451866,43.835952848723,50.6385068762279,2.38212180746562,4072,Diverse,0.116575459160582,Somewhat integrated
4106740,jefferson county sd 509j,OR,town-distant,2016-2017,33.4392655367232,0.741525423728814,0.706214689265537,33.7570621468927,29.5197740112994,1.8361581920904,2832,Diverse,0.125344542636918,Somewhat integrated
4107020,klamath county sd,OR,town-remote,2016-2017,6.51589435394591,1.23359164953345,0.901470820812905,19.6267594496283,65.3803574252728,6.34192630080658,6323,Diverse,0.0959134438512534,Somewhat integrated
4107080,klamath falls city schools,OR,town-remote,2016-2017,7.87696924231058,1.46286571642911,0.900225056264066,21.1177794448612,62.8657164291073,5.77644411102776,2666,Diverse,0.0452145495149475,Highly integrated
4107500,lincoln county sd,OR,town-distant,2016-2017,3.46006839670086,1.30758398712533,0.704083685375176,22.1283443975055,65.6205994769664,6.77932005632669,4971,Diverse,0.0534378995636695,Highly integrated
4108010,mcminnville sd 40,OR,town-distant,2016-2017,1.16279069767442,1.67795113335296,1.0450397409479,34.4127171033265,61.0391521931116,0.662349131586694,6794,Diverse,0.0262843793647254,Highly integrated
4108040,medford sd 549c,OR,city-small,2016-2017,0.696250314570925,2.07197382769902,0.880798590722255,26.189078097475,65.5481922657495,4.61370690378324,11921,Diverse,0.0553037332122478,Highly integrated
4108520,morrow sd 1,OR,town-distant,2016-2017,0.275862068965517,0.229885057471264,0.229885057471264,56.6436781609195,40.9655172413793,1.6551724137931,2175,Diverse,0.260869839911845,Not integrated
4108720,newberg sd 29j,OR,town-fringe,2016-2017,0.558121632024634,1.65511932255581,1.07775211701309,20.4580446497306,72.0746728252502,4.17628945342571,5196,Diverse,0.0376765394269878,Highly integrated
4108830,north clackamas sd 12,OR,suburban-large,2016-2017,0.565788646507827,8.68171245363676,1.72879864210725,18.55158106494,63.2928899226756,7.17922927013265,15907,Diverse,0.0733109667991265,Highly integrated
4109270,ontario sd 8c,OR,town-distant,2016-2017,0.418935902806871,0.754084625052367,1.46627565982405,61.5416841223293,33.3054042731462,2.51361541684122,2387,Diverse,0.0132153814195353,Highly integrated
4109480,parkrose sd 3,OR,city-large,2016-2017,0.751408891671885,15.3099561678147,14.5585472761428,27.7395115842204,33.6255479023168,8.01502817783344,3194,Diverse,0.0258522917269186,Highly integrated
4109510,pendleton sd 16,OR,town-distant,2016-2017,11.0236220472441,1.47637795275591,0.393700787401575,13.4186351706037,65.9776902887139,7.70997375328084,3048,Diverse,0.0021908134723335,Highly integrated
4110040,portland sd 1j,OR,city-large,2016-2017,0.617968626208208,8.228263576069,9.34649251873147,16.1826289698259,56.1898725581185,9.43477375104693,44177,Diverse,0.193078675819751,Somewhat integrated
4110520,reynolds sd 7,OR,suburban-large,2016-2017,0.894276629570747,10.1351351351351,8.78378378378378,41.6931637519873,32.1840222575517,6.30961844197138,10064,Diverse,0.0491804908193927,Highly integrated
4110820,salem-keizer sd 24j,OR,city-midsize,2016-2017,0.903442984084552,4.29197297096607,1.28957204029603,39.0534887750303,49.5779807430509,4.88354248657211,40401,Diverse,0.18395616231306,Somewhat integrated
4111670,springfield sd 19,OR,suburban-midsize,2016-2017,1.22862197758994,1.30725378415569,1.12050324356202,22.4002358954197,66.9156673874582,7.02771771181443,10174,Diverse,0.0368385930444272,Highly integrated
4112240,tigard-tualatin sd 23j,OR,suburban-large,2016-2017,0.396921830700689,7.45240988254354,1.82260024301337,26.0105305791819,57.910085054678,6.40745240988254,12345,Diverse,0.0245869332171867,Highly integrated
4202040,abington sd,PA,suburban-large,2016-2017,0.138069536839463,4.74457135684699,19.3297351575248,7.07920170704155,63.7630224676792,4.94539977406803,7967,Diverse,0.0406586622208168,Highly integrated
4202280,allentown city sd,PA,city-midsize,2016-2017,0.163954335681321,1.4816614039349,14.8530483361671,69.8081127034248,10.7481175613311,2.94510565946077,16468,Diverse,0.0161199056971504,Highly integrated
4202400,wissahickon sd,PA,suburban-large,2016-2017,0.0892657888864093,14.1263110912743,10.4217808524883,6.36018745815666,63.244811426021,5.7576433831734,4481,Diverse,0.0182243710579534,Highly integrated
4203330,bensalem township sd,PA,suburban-large,2016-2017,0.0970088924818108,12.3848019401778,12.9668552950687,18.3508488278092,53.5650767987065,2.63540824575586,6185,Diverse,0.0702281701253092,Highly integrated
4203570,bethlehem area sd,PA,city-small,2016-2017,0.153105861767279,3.66724992709245,10.644502770487,40.1866433362496,43.2050160396617,2.14348206474191,13716,Diverse,0.145824323584933,Somewhat integrated
4204230,bristol township sd,PA,suburban-large,2016-2017,0.267632241813602,2.48740554156171,15.7273299748111,12.2481108312343,62.1851385390428,7.08438287153652,6352,Diverse,0.0075274646853234,Highly integrated
4205010,carlisle area sd,PA,city-small,2016-2017,0.120168235529742,1.42199078710194,8.83236531143601,8.19146805527739,72.0008011215702,9.43320648908472,4993,Diverse,0.0344250969686089,Highly integrated
4205400,central dauphin sd,PA,suburban-large,2016-2017,0.228430855737129,7.04621331927605,19.2760499033562,13.5828501142154,51.4320857494289,8.43437005798629,11382,Diverse,0.139823755148573,Somewhat integrated
4205490,central york sd,PA,suburban-midsize,2016-2017,0.104329681794471,4.10363415058251,8.7810815510346,9.54616588419405,69.7965571205008,7.66823161189358,5751,Diverse,0.010051972542437,Highly integrated
4205550,chambersburg area sd,PA,city-small,2016-2017,0.150829562594268,1.3143719026072,7.88623141564318,19.3600517129929,65.5893126481362,5.69920275802629,9282,Diverse,0.114088542375889,Somewhat integrated
4205760,cheltenham sd,PA,suburban-large,2016-2017,0.217060994139353,7.16301280659865,50.7922726286086,5.90405904059041,33.1018016062514,2.82179292381159,4607,Diverse,0.006572661966408,Highly integrated
4205910,chichester sd,PA,suburban-large,2016-2017,0.0619770684846607,2.78896808180973,22.2807561202355,7.12736287573598,60.3966532383018,7.34428261543229,3227,Diverse,0.0172700047560499,Highly integrated
4206240,coatesville area sd,PA,suburban-large,2016-2017,0.11037527593819,1.22989593188269,30.4162724692526,18.0700094607379,46.6099022390413,3.56354462314727,6342,Diverse,0.0216182840648806,Highly integrated
4206480,conestoga valley sd,PA,suburban-large,2016-2017,0.0466744457409568,5.01750291715286,7.46791131855309,17.1295215869312,66.0910151691949,4.24737456242707,4285,Diverse,0.016065894601968,Highly integrated
4208670,east stroudsburg area sd,PA,rural-fringe,2016-2017,0.650759219088937,2.63195950831526,22.530730296457,27.1438900939986,44.5697758496023,2.47288503253796,6915,Diverse,0.0214304401702855,Highly integrated
4208850,easton area sd,PA,suburban-large,2016-2017,0.0679655641141822,4.99546896239239,18.1807884005437,23.5840507476212,49.4109651110104,3.76076121431808,8828,Diverse,0.0588734518061566,Highly integrated
4209300,erie city sd,PA,city-small,2016-2017,0.282760448882213,4.91296279932844,36.7765308827428,13.7492268268976,41.1593178404171,3.11920120173191,11317,Diverse,0.102610625693635,Somewhat integrated
4210620,gateway sd,PA,suburban-large,2016-2017,0.300120048019208,8.55342136854742,24.0096038415366,3.24129651860744,59.3937575030012,4.50180072028812,3332,Diverse,0.0043857501897428,Highly integrated
4210860,governor mifflin sd,PA,suburban-large,2016-2017,0.0973946919892866,1.43657170684198,6.06281957633309,19.4302410518627,70.3920136352569,2.58095933771609,4107,Diverse,0.0142848829491705,Highly integrated
4210870,great valley sd,PA,suburban-large,2016-2017,0.024919013207077,17.0196860204336,2.11811612260155,8.69673560926987,68.950909543982,3.18963369050586,4013,Diverse,0.0108121417736777,Highly integrated
4211580,harrisburg city sd,PA,city-small,2016-2017,0.146771037181996,4.61513372472277,56.7188519243314,33.5942596216569,3.09849967384214,1.82648401826484,6132,Diverse,0.0194248879463602,Highly integrated
4211700,hazleton area sd,PA,suburban-small,2016-2017,0.214400571734858,0.750402001072003,2.30480614614972,51.1345363587636,44.7382526353404,0.857602286939432,11194,Diverse,0.290211235775922,Not integrated
4211790,hempfield  sd,PA,suburban-large,2016-2017,0.203992423138569,4.4441206469474,4.8375346058575,13.6820632376512,74.5300888824129,2.30220020399242,6863,Diverse,0.0091509698850646,Highly integrated
4212690,kennett consolidated sd,PA,suburban-large,2016-2017,0.120481927710843,2.26506024096386,2.36144578313253,43.4939759036145,50.0240963855422,1.73493975903614,4150,Diverse,0.0081775629488903,Highly integrated
4213140,lancaster sd,PA,city-small,2016-2017,0.0620347394540943,4.82098546614676,16.8645870258773,60.1914214817441,13.328606876994,4.73236440978376,11284,Diverse,0.0489052383585974,Highly integrated
4213440,lebanon sd,PA,city-small,2016-2017,0.163565732978941,0.715600081782866,5.35677775506031,63.5861786955633,28.0106317726436,2.16724596197097,4891,Diverse,0.0103582866972889,Highly integrated
4214160,lower merion sd,PA,suburban-large,2016-2017,0.0239434933556806,10.2597869029091,7.78163534059619,4.57320723093499,72.2016042140548,5.15982281814917,8353,Diverse,0.0092947680305418,Highly integrated
4214250,methacton sd,PA,suburban-large,2016-2017,0.18595041322314,15.9917355371901,3.88429752066116,3.28512396694215,70.8264462809917,5.82644628099174,4840,Diverse,0.0078151442164094,Highly integrated
4214580,manheim township sd,PA,suburban-large,2016-2017,0.0696742727747779,8.63960982407246,4.52882773036056,12.8723218951402,67.0266504093364,6.86291586831562,5741,Diverse,0.0083156125961599,Highly integrated
4214940,mckeesport area sd,PA,suburban-large,2016-2017,0.0,0.383933845245127,43.502658003544,0.915534554046072,45.1860602480803,10.0118133490845,3386,Diverse,0.0111754182981424,Highly integrated
4216980,norristown area sd,PA,suburban-large,2016-2017,0.0675766995539938,1.86511690769023,35.0858224084336,38.5862954453304,16.8671442086768,7.52804433031491,7399,Diverse,0.0358755737820817,Highly integrated
4217280,north penn sd,PA,suburban-large,2016-2017,0.14019783472233,20.1417555884415,8.28724978580886,6.53477685177973,60.9315367240439,3.96448321520368,12839,Diverse,0.0172431044810344,Highly integrated
4218300,oxford area sd,PA,suburban-large,2016-2017,0.129165590286748,0.568328597261689,3.97830018083183,26.8664427796435,65.926117282356,2.53164556962025,3871,Diverse,0.0099026127830084,Highly integrated
4218510,parkland sd,PA,suburban-large,2016-2017,0.0752769114958598,11.6141520593612,4.21550704376815,13.2487364232713,67.4481127002904,3.3982148618131,9299,Diverse,0.0049658481871847,Highly integrated
4218990,philadelphia city sd,PA,city-large,2016-2017,0.194785142486124,8.64180912639655,50.4311402848931,19.396166058293,13.9334721639362,7.402627223995,126293,Diverse,0.301237062479317,Not integrated
4219050,phoenixville area sd,PA,suburban-large,2016-2017,0.0527426160337553,3.50738396624473,5.7753164556962,12.8164556962025,74.0506329113924,3.79746835443038,3792,Diverse,0.0381604342966824,Highly integrated
4219170,pittsburgh sd,PA,city-large,2016-2017,0.173168064163325,3.59095880422895,52.60663507109,3.14892453518046,32.8609187021509,7.61939482318629,21944,Diverse,0.230122986584359,Not integrated
4219500,pocono mountain sd,PA,rural-fringe,2016-2017,0.255328596802842,2.32015985790409,25.5550621669627,25.3441385435169,45.7704262877442,0.754884547069272,9008,Diverse,0.0786443210523417,Somewhat integrated
4219680,pottstown sd,PA,suburban-midsize,2016-2017,0.280811232449298,0.904836193447738,36.1934477379095,15.7254290171607,36.7550702028081,10.1404056162246,3205,Diverse,0.0058452935620417,Highly integrated
4221090,scranton sd,PA,city-small,2016-2017,0.132774997446635,6.51618833622715,11.4186497804106,27.5048513941375,49.0144009804923,5.41313451128587,9791,Diverse,0.0315916002713661,Highly integrated
4222400,southeast delco sd,PA,suburban-large,2016-2017,0.0481347773766546,1.80505415162455,71.4079422382672,3.77858002406739,18.7725631768953,4.18772563176895,4155,Diverse,0.0286043416074193,Highly integrated
4222860,stroudsburg area sd,PA,suburban-small,2016-2017,0.184086725301698,4.43853548782982,18.7973000613622,19.6154632849253,54.080589077521,2.88402536305993,4889,Diverse,0.0243204937812424,Highly integrated
4223640,tredyffrin-easttown sd,PA,suburban-large,2016-2017,0.0889020595643799,21.0253370869758,2.72632982664098,2.6374277670766,70.0844569565862,3.43754630315602,6749,Diverse,0.003565303140497,Highly integrated
4224320,upper darby sd,PA,suburban-large,2016-2017,0.114641336390436,14.993449066492,46.6999672453325,7.56632820176875,27.898788077301,2.72682607271536,12212,Diverse,0.109748413429598,Somewhat integrated
4224390,upper dublin sd,PA,suburban-large,2016-2017,0.0487923883874116,10.9050988045865,6.58697243230056,3.26909002195658,74.9939009514516,4.19614540131739,4099,Diverse,0.0135858130575767,Highly integrated
4224480,upper merion area sd,PA,suburban-large,2016-2017,0.35677879714577,17.2782874617737,10.7033639143731,11.289500509684,55.7339449541284,4.63812436289501,3924,Diverse,0.0210610891790799,Highly integrated
4225950,wyoming valley west sd,PA,suburban-large,2016-2017,0.196979645436638,1.13810461807835,9.06106369008536,9.30181659006347,74.5020792295907,5.79995622674546,4569,Diverse,0.0201779039823056,Highly integrated
4226300,wilkes-barre area sd,PA,city-small,2016-2017,0.0574877838459327,1.40845070422535,18.8991089393504,31.20149468238,42.4403564242598,5.99310146593849,6958,Diverse,0.133326248719042,Somewhat integrated
4226460,williamsport area sd,PA,city-small,2016-2017,0.224489795918367,0.73469387755102,15.469387755102,4.18367346938776,64.9795918367347,14.4081632653061,4900,Diverse,0.0434865709081173,Highly integrated
4226580,wilson  sd,PA,suburban-large,2016-2017,0.234348844994978,5.67458988952126,7.26481419484433,16.4881151657181,68.0950786742551,2.24305323066622,5974,Diverse,0.0114569584792148,Highly integrated
4226820,york city sd,PA,city-small,2016-2017,0.0739371534195933,0.388170055452865,34.5656192236599,44.3438077634011,12.6432532347505,7.98521256931608,5410,Diverse,0.0182360407239761,Highly integrated
4226850,york suburban sd,PA,suburban-midsize,2016-2017,0.137931034482759,4.44827586206897,6.41379310344828,6.3448275862069,74.551724137931,8.10344827586207,2900,Diverse,0.0027871904976585,Highly integrated
4400120,central falls,RI,suburban-large,2016-2017,1.90513219284603,1.12752721617418,15.2799377916019,64.9300155520995,13.3748055987558,3.38258164852255,2572,Diverse,0.019422118776641,Highly integrated
4400240,cranston,RI,suburban-large,2016-2017,0.691382765531062,8.82765531062124,4.73947895791583,25.5811623246493,55.7414829659319,4.4188376753507,9980,Diverse,0.150607508476752,Somewhat integrated
4400330,east providence,RI,suburban-large,2016-2017,1.33617350890782,2.49806351665376,11.8125484120837,4.97676219984508,71.281951975213,8.09450038729667,5164,Diverse,0.0155688860851503,Highly integrated
4400540,johnston,RI,suburban-large,2016-2017,0.224430907342097,3.01378647002244,4.39243347226675,18.3071497274768,73.4209682590574,0.641231163834562,3119,Diverse,0.0199850724987934,Highly integrated
4400780,north providence,RI,suburban-large,2016-2017,0.437062937062937,3.2051282051282,11.7715617715618,19.5804195804196,61.0722610722611,3.93356643356643,3432,Diverse,0.0215769138589563,Highly integrated
4400840,pawtucket,RI,suburban-large,2016-2017,0.642905481615159,1.42115948567561,26.9117978795398,29.5285359801489,35.2470110534627,6.24859011955786,8866,Diverse,0.0665430218173602,Highly integrated
4400900,providence,RI,city-midsize,2016-2017,1.0387498870924,5.12600487760817,16.6109655857646,63.5398789630566,9.54746635353627,4.13693433294192,22142,Diverse,0.0435044432974585,Highly integrated
4401200,woonsocket,RI,suburban-large,2016-2017,0.364963503649635,5.82203684393465,9.59332638164755,32.7424400417101,46.0375391032325,5.43969412582551,5754,Diverse,0.0222528679939084,Highly integrated
4500002,dorchester 04,SC,rural-distant,2016-2017,1.62494510320597,0.702678963548529,47.6504172156346,3.95256916996047,41.897233201581,4.17215634606939,2277,Diverse,0.0089212846959958,Highly integrated
4500690,abbeville 60,SC,rural-distant,2016-2017,0.132758048456688,0.398274145370063,34.0856289412546,1.62628609359442,61.5997344839031,2.15731828742117,3013,Diverse,0.140174179908617,Somewhat integrated
4500720,aiken 01,SC,suburban-large,2016-2017,0.288755053213431,0.837389654318951,33.7760910815939,9.66916921046118,51.7366553914694,3.69193960894316,24242,Diverse,0.0462318891905239,Highly integrated
4500900,anderson 05,SC,suburban-small,2016-2017,0.0931749359422315,1.52962186505163,33.5041540492274,7.02694308564329,52.3254911095582,5.52061495457722,12879,Diverse,0.0874413612419114,Somewhat integrated
4501110,beaufort 01,SC,city-small,2016-2017,0.23470872647045,1.39886400976388,28.0101394169835,26.3765666807492,40.2900999859175,3.68962118011548,21303,Diverse,0.0892575657770026,Somewhat integrated
4501170,berkeley 01,SC,suburban-large,2016-2017,0.291671479727388,1.91174771860922,30.146124523507,10.5088367794848,51.3255169227215,5.8161025759501,34628,Diverse,0.0950563653321215,Somewhat integrated
4501440,charleston 01,SC,city-midsize,2016-2017,0.119722604983171,1.81842824549911,39.1899523368497,9.60039756940523,46.4501118163952,2.82138742686756,44269,Diverse,0.472598129617374,Not integrated
4501500,cherokee 01,SC,town-fringe,2016-2017,0.0774079398429725,0.851487338272697,25.9095432931549,6.76766559769988,64.8125622028088,1.58133362822072,9043,Diverse,0.190353269036307,Somewhat integrated
4501530,chester 01,SC,rural-distant,2016-2017,0.406752084604434,0.650803335367094,49.1356518202156,2.37949969493594,44.8240797234086,2.60321334146838,4917,Diverse,0.121423262806589,Somewhat integrated
4501560,chesterfield 01,SC,rural-distant,2016-2017,0.329534532472882,0.549224220788137,38.5830015103666,6.31607853906357,51.0229301112179,3.1992310860909,7283,Diverse,0.0904450335023534,Somewhat integrated
4501830,colleton 01,SC,rural-fringe,2016-2017,0.85999312005504,0.550395596835225,46.9040247678019,5.09115927072583,43.1544547643619,3.43997248022016,5814,Diverse,0.0371320487143778,Highly integrated
4501860,darlington 01,SC,suburban-small,2016-2017,0.205741158028804,0.597629078083668,52.6305476633683,3.32125012246498,40.5897913196826,2.65504065837171,10207,Diverse,0.0750799973602844,Highly integrated
4501920,dillon 04,SC,town-distant,2016-2017,2.80751843921009,0.356887937187723,58.9103021651202,5.13918629550321,28.4320723292886,4.35403283369022,4203,Diverse,0.0739662578367974,Highly integrated
4502010,dorchester 02,SC,suburban-large,2016-2017,0.349113788076421,1.91437121153994,29.7705823678355,7.39277219366224,54.7226271771657,5.85053326172025,26066,Diverse,0.0710396308512401,Highly integrated
4502070,edgefield 01,SC,rural-fringe,2016-2017,0.114318376679051,0.600171477565019,43.012289225493,5.48728208059446,47.2134895684481,3.57244927122035,3499,Diverse,0.0931047357889374,Somewhat integrated
4502130,florence 01,SC,city-small,2016-2017,0.221361372440509,2.029145914038,52.315071020107,3.17284633831396,39.8204513312427,2.44112402385784,16263,Diverse,0.0550035638058344,Highly integrated
4502190,florence 03,SC,town-distant,2016-2017,0.162910670648928,0.0,62.7477599782786,5.48465924518056,29.2424653814825,2.36220472440945,3683,Diverse,0.17290850216124,Somewhat integrated
4502280,georgetown 01,SC,town-distant,2016-2017,0.0748743181088886,0.620387207187934,44.6785752486897,5.17702428067173,48.7752700823618,0.673868862979998,9349,Diverse,0.137591852035664,Somewhat integrated
4502310,greenville 01,SC,suburban-large,2016-2017,0.295642313299854,2.48393541767914,22.5957125114747,15.241103731303,55.264863113559,4.11874291268427,74076,Diverse,0.162024590702805,Somewhat integrated
4502340,greenwood 50,SC,town-distant,2016-2017,0.640388649663244,1.21453019763719,41.4044385558132,13.0065142983328,41.2940267196644,2.44010157888926,9057,Diverse,0.0401321189264023,Highly integrated
4502430,hampton 01,SC,town-remote,2016-2017,0.0425531914893617,0.553191489361702,53.8297872340426,1.1063829787234,42.3829787234043,2.08510638297872,2350,Diverse,0.0402913053374949,Highly integrated
4502490,horry 01,SC,suburban-midsize,2016-2017,0.312167599315544,1.3434768533506,19.1763400083245,11.7236276187393,61.6727558618138,5.77163205845627,43246,Diverse,0.0899018773245809,Somewhat integrated
4502550,kershaw 01,SC,suburban-large,2016-2017,0.166266395714022,0.535747275078515,27.2399778311472,6.39201921300573,61.2137446887124,4.45224459634214,10826,Diverse,0.0625103043225122,Highly integrated
4502580,lancaster 01,SC,town-distant,2016-2017,0.163462286915233,1.04304506888768,27.5083677123064,8.17311434576166,59.967307542617,3.1447030435121,12847,Diverse,0.202670929503585,Somewhat integrated
